system:index,LST,NDBI,NDVI,NDWI,.geo
3116,34.073563820000004,-0.04782991113402687,0.1846517847958029,-0.2099604244737856,"{""type"":""Point"",""coordinates"":[72.95772620061301,33.52159912157842]}"
3117,30.03859121000005,-0.07296752519596865,0.11212219694507637,-0.10427807486631016,"{""type"":""Point"",""coordinates"":[73.20843143059034,33.50949272121508]}"
3118,33.84455648000005,-0.025664202472802402,0.15349985477781006,-0.18069826641149037,"{""type"":""Point"",""coordinates"":[72.92285151053686,33.51331073166295]}"
3119,34.087235899999996,-0.03299323783406292,0.11514416004707267,-0.16793128683125988,"{""type"":""Point"",""coordinates"":[72.8259974790371,33.56393763052289]}"
3120,26.94528310999999,-0.09894934922377294,0.26890113869552973,-0.2510562332639096,"{""type"":""Point"",""coordinates"":[72.91498147456946,33.78427762265114]}"
3121,31.815961610000045,0.018588159449876438,0.06974292908590501,-0.0894994234821677,"{""type"":""Point"",""coordinates"":[73.05732583972033,33.605426800584866]}"
3122,34.765712870000016,-0.035096339451795175,0.1324514754161307,-0.15870116094053863,"{""type"":""Point"",""coordinates"":[73.20529955371033,33.529309296605454]}"
3123,32.947326230000044,-0.042738281311672115,0.1938685128613004,-0.21267649596974092,"{""type"":""Point"",""coordinates"":[72.86355249417544,33.59609499318616]}"
3124,32.35088173999998,-0.022687094873305835,0.20680063973298102,-0.22775989529906973,"{""type"":""Point"",""coordinates"":[73.21930428440595,33.51326505164528]}"
3125,34.65975424999999,0.017928600686895422,0.09202389503004398,-0.11364001786511836,"{""type"":""Point"",""coordinates"":[73.10406068409769,33.565963104009974]}"
3126,36.056015419999994,0.019539047849494888,0.09498716389677071,-0.12418935321657708,"{""type"":""Point"",""coordinates"":[73.00773257689445,33.584057829341056]}"
3127,31.824506659999997,-0.05245102464566218,0.2069988956377692,-0.2162754303599374,"{""type"":""Point"",""coordinates"":[73.18533193410359,33.591950734804094]}"
3128,27.69724751000001,-0.011965099121062424,0.1641603778806945,-0.18321956342359913,"{""type"":""Point"",""coordinates"":[73.00585365781326,33.7973130768777]}"
3129,31.93559231000006,-0.06253948199620973,0.23038874181412847,-0.24231073595357425,"{""type"":""Point"",""coordinates"":[72.9757126722232,33.65942000284131]}"
3130,33.44977517000001,-0.027978839784801212,0.1720202296336796,-0.20409345433481368,"{""type"":""Point"",""coordinates"":[73.0466699653387,33.50145202640423]}"
3131,24.896180120000054,-0.0806955417842885,0.24817687232318555,-0.2517025228292834,"{""type"":""Point"",""coordinates"":[73.05458860252448,33.780136513217585]}"
3132,34.21541165000002,0.030265149022962037,0.0651298079528825,-0.08602586302177356,"{""type"":""Point"",""coordinates"":[73.0858500281199,33.63644306298887]}"
3133,22.43520572,-0.08138246542049395,0.23111979166666666,-0.23378053256126902,"{""type"":""Point"",""coordinates"":[73.11143159620981,33.78760675109998]}"
3134,25.289252420000025,-0.11343500363108207,0.275593826698282,-0.2609589604408257,"{""type"":""Point"",""coordinates"":[73.04104768469831,33.77895840985901]}"
3135,25.42939124000003,-0.1852592728246017,0.3882096718309162,-0.36518959614479723,"{""type"":""Point"",""coordinates"":[73.12957324287466,33.77048665135475]}"
3136,28.63036697000001,-0.08728187647106567,0.24029256550319414,-0.2414879617444813,"{""type"":""Point"",""coordinates"":[72.85791030304917,33.77325068689534]}"
3137,28.946533820000013,-0.05681535011213556,0.22856315179606027,-0.23459844983806993,"{""type"":""Point"",""coordinates"":[72.83846129450018,33.759996742620835]}"
3138,30.758084420000046,-0.07322168902817223,0.2538520213577422,-0.24961039948306663,"{""type"":""Point"",""coordinates"":[72.90364119688655,33.761825035606925]}"
3139,32.23466905999999,-0.020779986653630678,0.1751590080754663,-0.20108100211817984,"{""type"":""Point"",""coordinates"":[72.97558700779746,33.59996327348084]}"
3140,34.09065392000002,-0.015606316112218304,0.12768311573356939,-0.17467241165310213,"{""type"":""Point"",""coordinates"":[73.29310469661115,33.53416420291417]}"
3141,34.81869218000003,0.04023697852382128,0.15212801422380265,-0.18812788876580466,"{""type"":""Point"",""coordinates"":[72.81799409478334,33.5518336310819]}"
3142,29.291753840000013,-0.02641486882208809,0.23810553633217993,-0.24411445128576603,"{""type"":""Point"",""coordinates"":[73.23846078756068,33.78636719089071]}"
3143,31.041780080000024,-0.07408490045145993,0.17913427939813165,-0.22029520295202953,"{""type"":""Point"",""coordinates"":[73.26064059196362,33.731278546207975]}"
3144,31.720257049999987,-0.010190391004344494,0.12907026563838903,-0.16674968177541646,"{""type"":""Point"",""coordinates"":[73.2827648065257,33.737233131332246]}"
3145,31.47757763000004,-0.01845254261658652,0.17944827841403171,-0.20247481797261102,"{""type"":""Point"",""coordinates"":[73.03680688385215,33.517336849842664]}"
3146,29.749768520000032,-0.07466033504814669,0.2308040941194244,-0.2339265429761454,"{""type"":""Point"",""coordinates"":[73.17509177359973,33.714945723152084]}"
3147,27.034151629999997,-0.02359378677335844,-0.0030372492836676216,0.027774673074773666,"{""type"":""Point"",""coordinates"":[72.80379374381504,33.56234227281205]}"
3148,36.07652354000004,-0.0362309955860716,0.1662067062232648,-0.20546284410212523,"{""type"":""Point"",""coordinates"":[72.87932768566482,33.54405098510244]}"
3149,32.59185215000002,-0.03681069467653378,0.19428047662694775,-0.20951302378255945,"{""type"":""Point"",""coordinates"":[73.29491896573548,33.57617668604912]}"
3150,26.456506250000018,0.010388739946380697,0.15005647077150758,-0.1596991772537161,"{""type"":""Point"",""coordinates"":[72.97516200222017,33.746085213375956]}"
3151,33.492500420000056,-0.028974583170018393,0.18958485830806232,-0.21275007995451475,"{""type"":""Point"",""coordinates"":[72.88627419465304,33.61473007802243]}"
3152,32.84478563000005,-0.045995141802580526,0.18109927688526342,-0.20101421715113646,"{""type"":""Point"",""coordinates"":[72.84324787642328,33.58661574270531]}"
3153,32.71831888999998,6.728181468665898E-4,0.11269263698630137,-0.13428005163918033,"{""type"":""Point"",""coordinates"":[73.06668004925986,33.538408482342376]}"
3154,30.354758059999995,-0.011832797427652733,0.14579085348092047,-0.1703362094614698,"{""type"":""Point"",""coordinates"":[73.23974552709845,33.772293650831635]}"
3155,27.456277100000023,-0.1525104157163276,0.3437577562670638,-0.3287752883839978,"{""type"":""Point"",""coordinates"":[73.08407103331838,33.750638967846406]}"
3156,24.53386999999998,-0.19055496186558535,0.38371756699276904,-0.3633285278438998,"{""type"":""Point"",""coordinates"":[73.12928189359164,33.788269616930485]}"
3157,31.45877852000001,-0.0687379158610574,0.18890454646592006,-0.19386311164072392,"{""type"":""Point"",""coordinates"":[73.04087887488016,33.705369308970425]}"
3158,33.530098640000006,-0.025759871646314287,0.16442375796822828,-0.18423489863821904,"{""type"":""Point"",""coordinates"":[73.2584338699366,33.58505186347776]}"
3159,33.54889775000004,0.003408887028287782,0.13177689107734103,-0.17269528501055595,"{""type"":""Point"",""coordinates"":[72.9074093520452,33.570428776564775]}"
3160,33.046448810000015,0.04506258217645954,0.047226695629377174,-0.07150521152667075,"{""type"":""Point"",""coordinates"":[73.05272035717023,33.62250120805794]}"
3161,30.710232140000016,-0.10026076791655426,0.2557471264367816,-0.2643108080181856,"{""type"":""Point"",""coordinates"":[73.2424060152922,33.66919734191218]}"
3162,32.01591578,-0.0456944996310382,0.21057992442911122,-0.22743778525502215,"{""type"":""Point"",""coordinates"":[72.8077978246787,33.76609781045443]}"
3163,32.89776494,8.341259969269042E-4,0.12279028465244775,-0.17036630727300778,"{""type"":""Point"",""coordinates"":[72.93083185122636,33.64298361212425]}"
3164,26.649624379999977,-0.07532705441946597,0.21502013634216033,-0.19774662881476224,"{""type"":""Point"",""coordinates"":[72.88271920393805,33.724677854865895]}"
3165,32.94903524000006,-0.0759077952658322,0.2539178161334585,-0.25012599899200805,"{""type"":""Point"",""coordinates"":[72.9675249068499,33.62202657656422]}"
3166,31.78349042000002,-0.05693462484816395,0.2276608060198249,-0.23886536214953272,"{""type"":""Point"",""coordinates"":[73.2747704730625,33.51430790340529]}"
3167,26.054888900000037,-0.12217350778472054,0.29650606253988515,-0.2701625507971241,"{""type"":""Point"",""coordinates"":[73.28533703108103,33.7999630321835]}"
3168,29.698498220000033,-0.12451865735218948,0.2719563667199877,-0.25770366841353026,"{""type"":""Point"",""coordinates"":[73.07071733875158,33.73592635901391]}"
3169,33.35577962000002,-0.02546921048549713,0.17645384013097018,-0.2001161777519605,"{""type"":""Point"",""coordinates"":[72.92403293910324,33.535247200588664]}"
3170,30.515404999999987,-0.04371134638134743,0.20718442566163225,-0.21679469273743016,"{""type"":""Point"",""coordinates"":[72.81994796483676,33.79591990076868]}"
3171,31.339147819999994,-0.1056434579612406,0.18980779966504505,-0.19204186808357637,"{""type"":""Point"",""coordinates"":[73.09961097312566,33.52291777998125]}"
3172,27.950180990000035,-0.040846414014395975,0.2601406922619256,-0.27211701526286036,"{""type"":""Point"",""coordinates"":[73.0300393157067,33.77143612265542]}"
3173,23.810958770000013,-0.1252442402250231,0.22828481695026484,-0.20681635002878526,"{""type"":""Point"",""coordinates"":[73.23643860350091,33.79986575918947]}"
3174,30.173603000000014,-0.06696527142541715,0.2288745186369251,-0.23777810304449648,"{""type"":""Point"",""coordinates"":[72.96853665602406,33.66062643402395]}"
3175,30.88967819000004,-0.07592162506951032,0.21140247495580436,-0.2123177855997641,"{""type"":""Point"",""coordinates"":[73.15972935676034,33.64657385254147]}"
3176,25.419137180000007,-0.135948234206601,0.23758297093156328,-0.2065156755550597,"{""type"":""Point"",""coordinates"":[72.92617124712041,33.75658231382743]}"
3177,37.08142142000003,-0.0033014769765421373,0.1284322986221947,-0.16278445324561994,"{""type"":""Point"",""coordinates"":[73.12974512506395,33.56461450496748]}"
3178,25.887405919999992,-0.0654129428546476,0.26948558742932466,-0.2869852656750009,"{""type"":""Point"",""coordinates"":[73.04400372932939,33.7982010046362]}"
3179,29.96510378000005,-0.10232790631248215,0.25975191774114575,-0.23644373247897477,"{""type"":""Point"",""coordinates"":[72.98628335328297,33.711513256945246]}"
3180,31.732220120000022,-0.06311302666814558,0.22840873720636432,-0.24200744182602418,"{""type"":""Point"",""coordinates"":[72.82244141662973,33.71302515136683]}"
3181,33.45832022000002,0.03635924382436432,0.08722316865417376,-0.1121954619915653,"{""type"":""Point"",""coordinates"":[73.01399038523994,33.53657320112795]}"
3182,33.01055960000002,-0.012208223459322199,0.12440329813395053,-0.14430826984652756,"{""type"":""Point"",""coordinates"":[73.15365632808972,33.540935350637035]}"
3183,28.191151400000024,-0.1461651719983938,0.32733966285603566,-0.29747338914352817,"{""type"":""Point"",""coordinates"":[72.99750846092716,33.7333053100865]}"
3184,27.21359768000002,-0.1072301781348236,0.2357871483334416,-0.21595703874184888,"{""type"":""Point"",""coordinates"":[72.85804052963411,33.70861607969855]}"
3185,35.23398161,0.021085826301883576,0.08097729925083763,-0.09765094898602802,"{""type"":""Point"",""coordinates"":[73.0575415856702,33.55251974947387]}"
3186,28.454338940000014,-0.1079874213836478,0.30544646165246386,-0.2822621733750637,"{""type"":""Point"",""coordinates"":[72.83182376489682,33.72603943598626]}"
3187,31.711712000000034,-0.1000636961994601,0.23197119467373212,-0.24971572309706763,"{""type"":""Point"",""coordinates"":[73.14771547168655,33.65983533614492]}"
3188,35.09042477000003,-0.015552413653807311,0.17605570449270408,-0.19438658041881374,"{""type"":""Point"",""coordinates"":[72.99844489287722,33.56641700301689]}"
3189,28.368888439999978,-0.052589773291411554,0.24467752035065748,-0.24540862278262912,"{""type"":""Point"",""coordinates"":[72.9556115122709,33.76774988887003]}"
3190,34.022293520000005,-0.055527426160337554,0.20992648352034893,-0.2324477328508214,"{""type"":""Point"",""coordinates"":[73.28045355686598,33.56911444562785]}"
3191,30.922149380000008,-0.04975464117264051,0.18377507163323784,-0.20054486015256084,"{""type"":""Point"",""coordinates"":[73.16398580082722,33.71290421482481]}"
3192,34.26839096000003,0.01831143416270618,0.06171812993688348,-0.08790953450546046,"{""type"":""Point"",""coordinates"":[73.06328286837264,33.59960886634973]}"
3193,29.77027664000002,-0.10168350168350168,0.2680033698399326,-0.26365987171306715,"{""type"":""Point"",""coordinates"":[72.80096033059053,33.750529927134195]}"
3194,35.97227393000003,0.0034922272157960656,0.13048711176490255,-0.16487529282072483,"{""type"":""Point"",""coordinates"":[72.9696444396776,33.545666676419486]}"
3195,33.99836737999999,-0.016168544830965213,0.1607261534156494,-0.18442374272762965,"{""type"":""Point"",""coordinates"":[72.81426770446451,33.741582073935554]}"
3196,28.88842748000002,-0.07626549629071615,0.25317010849875105,-0.24720081982768435,"{""type"":""Point"",""coordinates"":[72.93165832308742,33.77575194942164]}"
3197,32.3098655,-0.020331504889100883,0.16975973204825864,-0.19612776962326134,"{""type"":""Point"",""coordinates"":[72.9001580040672,33.67881822673673]}"
3198,29.17041413000004,0.0041990820611308224,0.134570808685816,-0.14867173566131606,"{""type"":""Point"",""coordinates"":[72.82367902227458,33.79503076266332]}"
3199,31.829633690000037,-0.038766968932768146,0.24438373774706734,-0.2640255945676836,"{""type"":""Point"",""coordinates"":[72.98089589415244,33.68854904632313]}"
3200,33.29083724000003,-0.02714494966808988,0.18341113105924597,-0.2024078803356439,"{""type"":""Point"",""coordinates"":[73.25661206998487,33.545896222088345]}"
3201,30.481224800000007,-0.07452749935273884,0.16482899643157853,-0.19550635776305503,"{""type"":""Point"",""coordinates"":[73.26204858645312,33.69388459072366]}"
3202,31.175082860000032,-0.0197825152055047,0.22064933632385925,-0.2223122238586156,"{""type"":""Point"",""coordinates"":[72.8735566024332,33.76303414309368]}"
3203,31.516884860000005,-0.03152065423870698,0.1664603509793927,-0.1779975732617568,"{""type"":""Point"",""coordinates"":[73.02321643142571,33.54482814042049]}"
3204,29.479744940000046,-0.0013968947190957114,0.13065390402639546,-0.16249767008387697,"{""type"":""Point"",""coordinates"":[73.2140812233617,33.75598459906898]}"
3205,29.695080200000007,-0.05782934981396229,0.20841437936748072,-0.22496074780005113,"{""type"":""Point"",""coordinates"":[72.812436272401,33.79860176307341]}"
3206,32.661921559999996,7.991239234024921E-4,0.15753201556633695,-0.1832535969016701,"{""type"":""Point"",""coordinates"":[72.98209564510726,33.560399300665296]}"
3207,30.136004780000007,-0.012594739188586715,0.18175018698578907,-0.20235574377977766,"{""type"":""Point"",""coordinates"":[73.2461065399091,33.65049682950992]}"
3208,30.371848160000013,0.0017447495961227786,0.11140688513975323,-0.1307275655101742,"{""type"":""Point"",""coordinates"":[73.0477576069378,33.6899944083917]}"
3209,32.89434692000003,0.0032584661934132435,0.1694429273620972,-0.19210828490900866,"{""type"":""Point"",""coordinates"":[72.93112273142557,33.61343629936188]}"
3210,35.184420320000015,-0.014148189181501056,0.16842032635319282,-0.20281980254279422,"{""type"":""Point"",""coordinates"":[72.89822158164273,33.50393010532352]}"
3211,32.92852712000001,-0.006424835114851035,0.14052835051546392,-0.16258907753439952,"{""type"":""Point"",""coordinates"":[72.91711042701749,33.62510521827962]}"
3212,29.500253059999977,-0.07214980723333946,0.23536877732336764,-0.2505799635961312,"{""type"":""Point"",""coordinates"":[73.24187553733233,33.722672049266656]}"
3213,32.908019000000024,-0.04460555419021873,0.18237769046211622,-0.21079618287993163,"{""type"":""Point"",""coordinates"":[73.05833967272241,33.50610583689984]}"
3214,21.124395050000032,-0.12270931505545242,0.1886212457165894,-0.17228697099972665,"{""type"":""Point"",""coordinates"":[72.97861333026728,33.77750696857653]}"
